Colon_Primary.Tumor_Rectum-Adenocarcinoma,Grade-3: GSM203647 687.06
Colon_Primary.Tumor_Rectum-Adenocarcinoma,Grade-3: GSM353915 1873.47
Colon_Primary.Tumor_Rectum-Adenocarcinoma,Grade-3: GSM76571 545.26
Colon_Primary.Tumor_Rectum-Adenocarcinoma,Grade-3: GSM88976 759.97
Colon_Primary.Tumor_Rectum-Adenocarcinoma,Grade-3: GSM89094 394.70
Colon_Primary.Tumor_Rectum-Adenocarcinoma,Grade-3: GSM89096 1813.17
Colon_Primary.Tumor_Rectum-Adenocarcinoma.in.Adenomatous.Polyp,Grade-1: GSM117577 1568.97
Colon_Primary.Tumor_Rectum-Carcinoma.In.Situ.Arising.in.a.Villous.Adenoma,.Grade-2: GSM117683 763.51
Colon_Primary.Tumor_Rectum-Mucinous.Carcinoma,Grade-2: GSM117710 395.96
Colon_Primary.Tumor_Rectum-Mucinous.Carcinoma,Grade-2: GSM179858 994.21
Colon_Primary.Tumor_Rectum-Mucinous.Carcinoma,Grade-2: GSM203788 875.10
Colon_Primary.Tumor_Rectum-Signet.Ring.Cell.Carcinoma,Grade-3: GSM325822 654.52
Colon_Primary.Tumor_Signet.Ring.Cell.Carcinoma,Grade-3: GSM231955 391.70
Colon_Primary.Tumor_Undifferentiated.Carcinoma: GSM53070 1325.85
Esophagus_Primary.Tumor_Adenocarcinoma: GSM179884 303.74
Esophagus_Primary.Tumor_Adenocarcinoma: GSM102541 738.42
Esophagus_Primary.Tumor_Adenocarcinoma: GSM102543 1131.17
Esophagus_Primary.Tumor_Adenocarcinoma: GSM137932 898.52
Esophagus_Primary.Tumor_Adenocarcinoma: GSM179900 965.21
Esophagus_Primary.Tumor_Signet.Ring.Cell.Adenocarcinoma: GSM231970 553.79
Female.Reproductive.System_Primary.Tumor_Adenocarcinoma: GSM53112 524.72
Female.Reproductive.System_Primary.Tumor_Cervix.Adenocarcinoma,Grade-2: GSM179956 957.28
Female.Reproductive.System_Primary.Tumor_Cervix.Adenosquamous.carcinoma: GSM76609 429.14
Female.Reproductive.System_Primary.Tumor_Cervix.Adenosquamous.Carcinoma,Grade-3: GSM179853 789.67
Female.Reproductive.System_Primary.Tumor_Cervix.MucinousAdenocarcinoma,.Endocervical.Type,.Grade-3: GSM325835 1959.27
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-2: GSM117626 2179.83
Female.Reproductive.System_Primary.Tumor_Mucinous.Adenocarcinoma.In.The.cervix.,.Endocervical.Type: GSM325809 1363.78
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma: GSM53145 1194.92
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM102476 510.02
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM102481 1072.53
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM179907 285.04
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM46942 948.37
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM76614 784.70
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM89050 2225.17
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM102527 423.47
Female.Reproductive.System_Primary.Tumor_Adenocarcinoma,Grade-2: GSM152667 2798.23
Female.Reproductive.System_Primary.Tumor_Adenocarcinoma,Grade-2: GSM152719 1704.46
Female.Reproductive.System_Primary.Tumor_Adenocarcinoma,Grade-3: GSM203622 1192.11
Female.Reproductive.System_Primary.Tumor_Cervix.Squamous.Cell.Carcinoma: GSM152587 571.46
Female.Reproductive.System_Primary.Tumor_Mucinous.Adenocarcinoma: GSM203737 1092.34
Female.Reproductive.System_Primary.Tumor_Small.Cell.Carcinoma,Grade-3: GSM203791 1000.70
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Keratinizing,Grade-2: GSM117576 2442.94
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Keratinizing,Grade-2: GSM152723 2310.52
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Keratinizing,Grade-2: GSM152751 1793.30
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM152580 1521.42
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM203742 597.79
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM203799 1160.31
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,.Verrucous,Grade-2: GSM46919 801.13
Female.Reproductive.System_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM152635 871.10
Female.Reproductive.System_Primary.Tumor_Adenocarcinoma,Grade-1: GSM117600 1178.31
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma: GSM53053 619.39
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-1: GSM102444 929.82
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-1: GSM117579 1079.24
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-1: GSM117589 1012.00
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-1: GSM117643 647.84
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-1: GSM76487 375.07
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-2: GSM102425 640.48
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-2: GSM117582 955.49
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-2: GSM117586 250.12
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-2: GSM117590 1188.40
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-2: GSM88952 654.80
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma,Grade-2: GSM88966 1256.85
Female.Reproductive.System_Primary.Tumor_Endometrium-Endometrioid.Carcinoma,Grade-1: GSM102469 420.69
Female.Reproductive.System_Primary.Tumor_Endometrium-Malignant.Mixed.Mullerian.Tumor,Grade-4: GSM102492 286.54
Female.Reproductive.System_Primary.Tumor_Malignant.mixed.Mullerian.Tumor: GSM53058 417.52
Female.Reproductive.System_Primary.Tumor_Endometrium-Endometrioid.Carcinoma,Grade-3: GSM117583 748.11
Female.Reproductive.System_Primary.Tumor_Papillary.Serous.Carcinoma,Grade-3: GSM38087 1200.57
Female.Reproductive.System_Primary.Tumor_Serous.Cystadenocarcinoma,Grade-3: GSM231870 270.41
Female.Reproductive.System_Primary.Tumor_Epithelioid.Leiomyosarcoma: GSM38069 561.72
Female.Reproductive.System_Primary.Tumor_Leiomyosarcoma: GSM117666 1091.58
Female.Reproductive.System_Primary.Tumor_Mixed.Muellerian.Tumor.To.The.Omentum: GSM277722 507.20
Female.Reproductive.System_Primary.Tumor_serous.Adenocarcinoma.To.The.Omentum,Grade-2: GSM152673 1161.20
Female.Reproductive.System_Primary.Tumor_serous.Adenocarcinoma.To.The.Omentum,Grade-3: GSM277697 552.95
Female.Reproductive.System_Primary.Tumor_serous.Adenocarcinoma.To.The.Omentum,Grade-3: GSM277737 1193.02
Female.Reproductive.System_Primary.Tumor_serous.Adenocarcinoma.To.The.Omentum,Grade-3: GSM277738 425.17
Female.Reproductive.System_Primary.Tumor_serous.Adenocarcinoma.To.The.Omentum,Grade-3: GSM301703 1269.46
Female.Reproductive.System_Primary.Tumor_Adenocarcinoma,Endometrioid.And.Papillary.Serous,Grade-3: GSM102478 626.64
Female.Reproductive.System_Primary.Tumor_Adult.Granulosa.Cell.Tumor: GSM102483 513.64
Female.Reproductive.System_Primary.Tumor_Endometrioid.Adenocarcinoma,.Secretory.Variant,Grade-2: GSM102426 1169.28
Female.Reproductive.System_Primary.Tumor_Endometrioid.Adenocarcinoma,Grade-3: GSM88956 1149.91
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma: GSM46830 2306.52
Female.Reproductive.System_Primary.Tumor_Endometrioid.Carcinoma: GSM53029 764.25
Female.Reproductive.System_Primary.Tumor_Papillary.Serous.Adenocarcinoma: GSM53054 1012.64
Female.Reproductive.System_Primary.Tumor_Papillary.Serous.Adenocarcinoma,Grade-3: GSM152581 824.00
Female.Reproductive.System_Primary.Tumor_Papillary.Serous.Carcinoma,Grade-2: GSM203626 1080.81
Female.Reproductive.System_Primary.Tumor_Papillary.Serous.Carcinoma,Grade-2: GSM88974 510.58
Female.Reproductive.System_Primary.Tumor_Papillary.Serous.Carcinoma,Grade-3: GSM102445 626.64
Female.Reproductive.System_Primary.Tumor_Papillary.Serous.Carcinoma,Grade-3: GSM46831 745.88
Female.Reproductive.System_Primary.Tumor_Serous.Adenocarcinoma: GSM53036 717.38
Female.Reproductive.System_Primary.Tumor_Serous.Adenocarcinoma,Grade-3: GSM152577 315.94
Female.Reproductive.System_Primary.Tumor_Serous.Adenocarcinoma,Grade-3: GSM88973 473.66
Female.Reproductive.System_Primary.Tumor_Cervix.Squamous.Cell.Carcinoma,Grade-2: GSM277702 525.52
Female.Reproductive.System_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-3: GSM76600 1458.33
Female.Reproductive.System_Primary.Tumor_Endometrium-Endometrioid.Carcinoma: GSM46923 400.29
Female.Reproductive.System_Primary.Tumor_Endometrium-Endometrioid.Carcinoma: GSM46937 1085.39
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Classic.Hodgkin'sDisease,.Nodular.Sclerosing.Type: GSM353923 519.62
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Diffuse.Large.B.Cell.Lymphoma: GSM102466 666.43
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Diffuse.Large.B.Cell.Lymphoma: GSM152566 1156.86
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Diffuse.Large.B.Cell.Lymphoma: GSM179927 2739.51
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Mantle.Cell.Lymphoma: GSM325823 560.16
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Jejunum.Follicular.Lymphoma: GSM152702 841.96
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Mature.(peripheral).B-Cell.Lymphoma: GSM38076 815.48
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Follicular.lymphoma: GSM53101 448.67
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Diffuse.Large.B.Cell.Lymphoma: GSM53026 1154.22
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Follicular.lymphoma: GSM203749 310.12
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Malignant.Melanoma: GSM353887 377.31
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Follicular.lymphoma: GSM152647 872.55
Haematopoietic.And.Lymphoid.Tissue_Primary.Tumor_Squamous.Cell.Carcinoma: GSM88954 686.40
Kidney_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-3: GSM117713 1806.52
Kidney_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-4: GSM102448 1064.31
Kidney_Primary.Tumor_Papillary.TransitionalCell.Carcinoma,.Non-Invasive,.Grade-2: GSM179923 353.75
Kidney_Primary.Tumor_Squamous.Cell.Carcinoma: GSM46889 1769.59
Kidney_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM88961 1191.20
Kidney_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-2: GSM102515 476.36
Kidney_Primary.Tumor_Papillary.Transitional.Cell.Carcinoma,Grade-3: GSM231909 1267.35
Kidney_Primary.Tumor_Conventional.(ClearCell).Renal.Carcinoma,.Grade-1: GSM102428 368.98
Kidney_Primary.Tumor_Conventional.(ClearCell).Renal.Carcinoma,.Grade-2: GSM102433 121.15
Kidney_Primary.Tumor_Conventional.(ClearCell).Renal.Carcinoma,.Grade-3: GSM102432 350.14
Kidney_Primary.Tumor_Conventional.(ClearCell).Renal.Carcinoma,.Grade-3: GSM102438 302.10
Kidney_Primary.Tumor_Conventional.(ClearCell).Renal.Carcinoma,.Grade-3: GSM88947 331.05
Liver_Primary.Tumor_Cholangiocarcinoma: GSM231940 161.90
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM102503 2559.24
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM117657 354.07
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM137909 713.52
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM137962 967.09
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM179952 471.01
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM203676 571.22
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM203750 528.11
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM203751 707.02
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM231890 614.64
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM325800 775.78
Liver_Primary.Tumor_Hepatocellular.Carcinoma: GSM76644 830.36
Liver_Primary.Tumor_Intrahepatic.Cholangiocarcinoma: GSM76498 884.86
Lung_Primary.Tumor_Bronchus&Lung.Adenocarcinoma,Grade-3: GSM38058 602.08
Lung_Primary.Tumor_Bronchus&Lung.Adenocarcinoma,Grade-3: GSM38060 798.58
Lung_Primary.Tumor_LUL.Lung.Adenocarcinoma,Grade-3: GSM301693 1268.32
Lung_Primary.Tumor_Adenocarcinoma: GSM138002 305.73
Lung_Primary.Tumor_Adenocarcinoma: GSM46941 392.32
Lung_Primary.Tumor_Adenocarcinoma,Grade-1: GSM179951 487.04
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM102447 556.83
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM102512 864.61
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM102555 433.02
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM117770 439.49
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM137910 300.14
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM137916 661.91
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM137945 286.38
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM152681 583.91
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM179786 847.64
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM179827 283.32
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM179918 689.88
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM203643 412.63
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM277695 382.76
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM76590 322.67
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM76595 697.04
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM89046 283.72
Lung_Primary.Tumor_Adenocarcinoma,Grade-2: GSM89060 844.29
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM102548 490.22
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM117632 466.55
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM137912 741.76
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM137931 1791.06
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM152594 1012.00
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM353885 892.12
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM38104 931.56
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM46824 509.24
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM53170 714.21
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM76585 268.95
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM76587 252.41
Lung_Primary.Tumor_Adenocarcinoma,Grade-3: GSM88997 192.59
Lung_Primary.Tumor_Adenocarcinoma.with.Mixed.Subtypes,Grade-2: GSM88983 750.03
Lung_Primary.Tumor_Adenosquamous.Carcinoma: GSM152755 517.67
Lung_Primary.Tumor_Adenosquamous.Carcinoma,Grade-2: GSM179784 567.55
Lung_Primary.Tumor_Adenosquamous.Carcinoma,Grade-2: GSM46960 748.11
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma: GSM117671 649.28
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma: GSM46860 522.36
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma: GSM46904 695.06
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-1: GSM117772 387.75
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-1: GSM325836 351.31
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-1: GSM353908 610.23
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-2: GSM138001 577.99
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-2: GSM353912 820.86
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-2: GSM46843 391.21
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-2: GSM76488 385.80
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-2: GSM88981 713.17
Lung_Primary.Tumor_Bronchioloalveolar.Carcinoma,Grade-3: GSM88953 241.99
Lung_Primary.Tumor_Large.Cell.Carcinoma: GSM46909 1752.87
Lung_Primary.Tumor_Large.Cell.Carcinoma,Grade-2: GSM179881 1053.96
Lung_Primary.Tumor_Large.Cell.Carcinoma,Grade-2: GSM203779 1048.20
Lung_Primary.Tumor_Large.Cell.Carcinoma,Grade-3: GSM152608 1471.02
Lung_Primary.Tumor_Large.Cell.Carcinoma,Grade-3: GSM231895 473.00
Lung_Primary.Tumor_Large.Cell.Carcinoma,Grade-3: GSM353913 1178.31
Lung_Primary.Tumor_Large.Cell.Carcinoma,Grade-3: GSM46913 1389.93
Lung_Primary.Tumor_Large.Cell.Carcinoma,Grade-4: GSM231896 1714.30
Lung_Primary.Tumor_Large.Cell.Neuroendocrine.Carcinoma,Grade-3: GSM76594 1284.42
Lung_Primary.Tumor_Mucin-Producing.Adenocarcinoma,Grade-2: GSM46975 310.75
Lung_Primary.Tumor_Mucinous.Adenocarcinoma,Grade-1: GSM117756 1077.00
Lung_Primary.Tumor_Mucinous.Adenocarcinoma,Grade-2: GSM102450 911.94
Lung_Primary.Tumor_Mucinous.Adenocarcinoma,Grade-2: GSM88955 507.55
Lung_Primary.Tumor_Mucinous.Bronchioloalveolar.Carcinoma,Grade-2: GSM203787 364.91
Lung_Primary.Tumor_Mucoepidermoid.Carcinoma,Grade-3: GSM76630 655.98
Lung_Primary.Tumor_Neuroendocrine.Carcinoma,Grade-1: GSM138009 415.61
Lung_Primary.Tumor_Neuroendocrine.Carcinoma,Grade-1: GSM231891 184.32
Lung_Primary.Tumor_Neuroendocrine.Carcinoma,Grade-2: GSM117757 147.15
Lung_Primary.Tumor_Neuroendocrine.Carcinoma,Grade-4: GSM117689 512.67
Lung_Primary.Tumor_Neuroendocrine.Carcinoma,Grade-4: GSM117714 886.39
Lung_Primary.Tumor_Non-Small.Cell.Carcinoma,Grade-3: GSM88950 1546.40
Lung_Primary.Tumor_Papillary.Adenocarcinoma,Grade-1: GSM89072 151.85
Lung_Primary.Tumor_Papillary.Adenocarcinoma,Grade-2: GSM46961 562.81
Lung_Primary.Tumor_Squamous.Cell.Carcinoma: GSM46868 1155.98
Lung_Primary.Tumor_Squamous.Cell.Carcinoma: GSM46936 813.73
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,.Non-Keratinizing,Grade-2: GSM179801 721.87
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-1: GSM231885 808.05
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-1: GSM38103 195.61
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM102455 289.68
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM117629 1875.81
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM117763 3437.40
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM152609 2451.76
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM152624 840.56
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM203641 1458.33
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM203732 824.00
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM231907 1231.41
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM38100 957.28
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM46833 1176.51
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM46973 3753.97
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM46976 1458.33
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-2: GSM88949 2762.58
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM102449 1099.40
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM102451 1228.43
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM102507 3742.28
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM102553 405.17
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM117610 2635.21
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM138003 4157.79
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM152670 3282.77
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM152757 546.55
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM203699 1275.81
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM231874 2834.94
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM231897 1662.80
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM231899 503.45
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM231950 395.57
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM231952 561.91
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM277678 1752.87
Lung_Primary.Tumor_Squamous.cell.carcinoma,Grade-3: GSM277696 4004.20
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM301680 1959.27
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM353933 1182.89
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM46817 658.34
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM46850 875.58
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM46884 916.89
Lung_Primary.Tumor_Squamous.Cell.Carcinoma,Grade-3: GSM53167 884.30
Lung_Primary.Tumor_Synovial.Sarcoma,.Monophasic.Fibrous: GSM152767 190.30
Lung_Primary.Tumor_Unknown: GSM152652 599.78
Pancreas_Primary.Tumor_Adenocarcinoma,Grade-2: GSM117647 1748.62
Pancreas_Primary.Tumor_Adenocarcinoma,Grade-3: GSM203675 234.44
Pancreas_Primary.Tumor_Adenocarcinoma,Grade-3: GSM277701 323.88
Pancreas_Primary.Tumor_Adenocarcinoma.w/Intraductal.Papillary.Mucinous.Tumor,Grade-2: GSM277726 321.17
Pancreas_Primary.Tumor_Carcinoma.withOsteoclast-Like.Giant.Cells,.Grade-4: GSM231922 849.99
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-1: GSM117645 615.20
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM137938 891.57
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM137958 548.63
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM179781 569.16
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM203703 570.98
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM203761 1072.53
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM325790 558.38
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM89045 589.93
Pancreas_Primary.Tumor_Ductal.carcinoma,Grade-2: GSM89080 360.49
Pancreas_Primary.Tumor_Intraductal.PapillaryMucinous.Carcinoma,.Invasive,.Grade-2: GSM117762 784.70
Pancreas_Primary.Tumor_Mucinous.Adenocarcinoma,Grade-1: GSM277736 516.31
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM152744 499.94
Pancreas_Primary.Tumor_Malignant.Gastrinoma: GSM138010 200.78
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma: GSM179869 791.37
Pancreas_Primary.Tumor_Ductal.Adenocarcinoma,Grade-2: GSM325838 600.28
Pancreas_Primary.Tumor_Unknown: GSM53046 188.28
Prostate_Primary.Tumor_Adenocarcinoma,Grade-3: GSM38053 200.03
Prostate_Primary.Tumor_Adenocarcinoma: GSM53061 139.44
Prostate_Primary.Tumor_Adenocarcinoma,.Acinar.Type,Grade-3: GSM203764 224.19
Prostate_Primary.Tumor_Adenocarcinoma,.Acinar.Type,Grade-3: GSM203786 255.65
Prostate_Primary.Tumor_Adenocarcinoma,.Acinar.Type,Grade-3: GSM231979 213.38
Prostate_Primary.Tumor_Adenocarcinoma,.Acinar.Type,Grade-3: GSM46837 143.60
Prostate_Primary.Tumor_Adenocarcinoma,.Acinar.Type,Grade-3: GSM76640 165.18
Prostate_Primary.Tumor_Adenocarcinoma,.Acinar.Type,Grade-3: GSM89017 118.23
Prostate_Primary.Tumor_Adenocarcinoma,Acinar.Type: GSM53162 124.31
Prostate_Primary.Tumor_Adenocarcinoma,Acinar.Type,Grade-2: GSM137971 200.39
Prostate_Primary.Tumor_Adenocarcinoma,Acinar.Type,Grade-2: GSM76544 548.86
Prostate_Primary.Tumor_Adenocarcinoma,Acinar.Type,Grade-2: GSM76553 166.28
Prostate_Primary.Tumor_Adenocarcinoma,Acinar.Type,Grade-3: GSM179849 225.52
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM102435 367.86
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM102498 282.54
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM102510 608.66
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM152617 245.98
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM152622 338.85
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM152631 229.76
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM152772 172.95
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM179790 330.18
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM179792 165.34
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM179843 350.87
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM203677 273.08
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM203722 206.13
Prostate_Primary.Tumor_Adenocarcinoma,Grade-2: GSM203740 255.57
